# x [m], z [m], pressure [Pa], saturation [-], mCO2 [-], mH2O [-], rhoG [kg/m3], rhoL [kg/m3], tmCO2 [kg], temp [°C]
2.005e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.640e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.417e+03, 7.000e+01
2.015e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.640e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.417e+03, 7.000e+01
2.025e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.640e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.417e+03, 7.000e+01
2.035e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.909e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.486e+03, 7.000e+01
2.045e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.654e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.421e+03, 7.000e+01
2.055e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.654e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.421e+03, 7.000e+01
2.065e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.654e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.421e+03, 7.000e+01
2.075e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.459e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.371e+03, 7.000e+01
2.085e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.459e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.371e+03, 7.000e+01
2.095e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.139e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.545e+03, 7.000e+01
2.105e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.139e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.545e+03, 7.000e+01
2.115e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.139e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.545e+03, 7.000e+01
2.125e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.425e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.363e+03, 7.000e+01
2.135e+03, 3.350e+02, 3.697e+07, 0.000e+00, 6.584e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.659e+03, 7.000e+01
2.145e+03, 3.350e+02, 3.695e+07, 1.327e-02, 6.589e-02, 0.000e+00, 8.471e+02, 1.008e+03, 1.919e+03, 7.000e+01
2.155e+03, 3.350e+02, 3.695e+07, 1.327e-02, 6.589e-02, 0.000e+00, 8.471e+02, 1.008e+03, 1.919e+03, 7.000e+01
2.165e+03, 3.350e+02, 3.695e+07, 1.327e-02, 6.589e-02, 0.000e+00, 8.471e+02, 1.008e+03, 1.919e+03, 7.000e+01
2.175e+03, 3.350e+02, 3.695e+07, 1.327e-02, 6.589e-02, 0.000e+00, 8.471e+02, 1.008e+03, 1.919e+03, 7.000e+01
2.185e+03, 3.350e+02, 3.696e+07, 0.000e+00, 6.590e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.660e+03, 7.000e+01
2.195e+03, 3.350e+02, 3.694e+07, 4.659e-02, 6.589e-02, 0.000e+00, 8.471e+02, 1.008e+03, 2.569e+03, 7.000e+01
2.205e+03, 3.350e+02, 3.694e+07, 4.659e-02, 6.589e-02, 0.000e+00, 8.471e+02, 1.008e+03, 2.569e+03, 7.000e+01
2.215e+03, 3.350e+02, 3.694e+07, 4.659e-02, 6.589e-02, 0.000e+00, 8.471e+02, 1.008e+03, 2.569e+03, 7.000e+01
2.225e+03, 3.350e+02, 3.695e+07, 0.000e+00, 4.691e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.176e+03, 7.000e+01
2.235e+03, 3.350e+02, 3.695e+07, 0.000e+00, 4.691e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.176e+03, 7.000e+01
2.245e+03, 3.350e+02, 3.695e+07, 0.000e+00, 4.691e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.176e+03, 7.000e+01
2.255e+03, 3.350e+02, 3.694e+07, 0.000e+00, 4.937e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.239e+03, 7.000e+01
2.265e+03, 3.350e+02, 3.694e+07, 0.000e+00, 4.937e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.239e+03, 7.000e+01
2.275e+03, 3.350e+02, 3.694e+07, 0.000e+00, 4.510e-02, 0.000e+00, 0.000e+00, 1.002e+03, 1.130e+03, 7.000e+01
2.285e+03, 3.350e+02, 3.694e+07, 0.000e+00, 4.510e-02, 0.000e+00, 0.000e+00, 1.002e+03, 1.130e+03, 7.000e+01
2.295e+03, 3.350e+02, 3.696e+07, 0.000e+00, 4.390e-02, 0.000e+00, 0.000e+00, 1.002e+03, 1.100e+03, 7.000e+01
2.305e+03, 3.350e+02, 3.696e+07, 0.000e+00, 4.390e-02, 0.000e+00, 0.000e+00, 1.002e+03, 1.100e+03, 7.000e+01
2.315e+03, 3.350e+02, 3.697e+07, 0.000e+00, 5.571e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.400e+03, 7.000e+01
2.325e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.210e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.563e+03, 7.000e+01
2.335e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.210e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.563e+03, 7.000e+01
2.345e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.210e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.563e+03, 7.000e+01
2.355e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.210e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.563e+03, 7.000e+01
2.365e+03, 3.350e+02, 3.696e+07, 0.000e+00, 6.056e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.523e+03, 7.000e+01
2.375e+03, 3.350e+02, 3.696e+07, 0.000e+00, 6.056e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.523e+03, 7.000e+01
2.385e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.161e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.550e+03, 7.000e+01
2.395e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.161e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.550e+03, 7.000e+01
2.405e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.161e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.550e+03, 7.000e+01
2.415e+03, 3.350e+02, 3.696e+07, 0.000e+00, 6.589e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.660e+03, 7.000e+01
2.425e+03, 3.350e+02, 3.696e+07, 0.000e+00, 6.589e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.660e+03, 7.000e+01
2.435e+03, 3.350e+02, 3.694e+07, 1.132e-02, 6.589e-02, 0.000e+00, 8.470e+02, 1.008e+03, 1.881e+03, 7.000e+01
2.445e+03, 3.350e+02, 3.694e+07, 1.132e-02, 6.589e-02, 0.000e+00, 8.470e+02, 1.008e+03, 1.881e+03, 7.000e+01
2.455e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.570e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.655e+03, 7.000e+01
2.465e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.570e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.655e+03, 7.000e+01
2.475e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.570e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.655e+03, 7.000e+01
2.485e+03, 3.350e+02, 3.693e+07, 0.000e+00, 6.325e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.592e+03, 7.000e+01
2.495e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.589e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.660e+03, 7.000e+01
2.505e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.589e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.660e+03, 7.000e+01
2.515e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.589e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.660e+03, 7.000e+01
2.525e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.589e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.660e+03, 7.000e+01
2.535e+03, 3.350e+02, 3.693e+07, 2.198e-02, 6.588e-02, 0.000e+00, 8.470e+02, 1.008e+03, 2.088e+03, 7.000e+01
2.545e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.587e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.659e+03, 7.000e+01
2.555e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.587e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.659e+03, 7.000e+01
2.565e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.587e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.659e+03, 7.000e+01
2.575e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.587e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.659e+03, 7.000e+01
2.585e+03, 3.350e+02, 3.693e+07, 0.000e+00, 5.672e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.426e+03, 7.000e+01
2.595e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.144e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.291e+03, 7.000e+01
2.605e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.144e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.291e+03, 7.000e+01
2.615e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.144e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.291e+03, 7.000e+01
2.625e+03, 3.350e+02, 3.693e+07, 0.000e+00, 5.190e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.303e+03, 7.000e+01
2.635e+03, 3.350e+02, 3.695e+07, 0.000e+00, 4.968e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.246e+03, 7.000e+01
2.645e+03, 3.350e+02, 3.695e+07, 0.000e+00, 4.968e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.246e+03, 7.000e+01
2.655e+03, 3.350e+02, 3.695e+07, 0.000e+00, 4.968e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.246e+03, 7.000e+01
2.665e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.734e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.441e+03, 7.000e+01
2.675e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.734e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.441e+03, 7.000e+01
2.685e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.026e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.516e+03, 7.000e+01
2.695e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.026e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.516e+03, 7.000e+01
2.705e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.393e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.354e+03, 7.000e+01
2.715e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.393e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.354e+03, 7.000e+01
2.725e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.393e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.354e+03, 7.000e+01
2.735e+03, 3.350e+02, 3.693e+07, 0.000e+00, 5.056e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.269e+03, 7.000e+01
2.745e+03, 3.350e+02, 3.694e+07, 0.000e+00, 4.680e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.173e+03, 7.000e+01
2.755e+03, 3.350e+02, 3.694e+07, 0.000e+00, 4.680e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.173e+03, 7.000e+01
2.765e+03, 3.350e+02, 3.694e+07, 0.000e+00, 4.680e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.173e+03, 7.000e+01
2.775e+03, 3.350e+02, 3.694e+07, 0.000e+00, 4.680e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.173e+03, 7.000e+01
2.785e+03, 3.350e+02, 3.692e+07, 0.000e+00, 4.534e-02, 0.000e+00, 0.000e+00, 1.002e+03, 1.136e+03, 7.000e+01
2.795e+03, 3.350e+02, 3.696e+07, 0.000e+00, 4.748e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.191e+03, 7.000e+01
2.805e+03, 3.350e+02, 3.696e+07, 0.000e+00, 4.748e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.191e+03, 7.000e+01
2.815e+03, 3.350e+02, 3.696e+07, 0.000e+00, 4.748e-02, 0.000e+00, 0.000e+00, 1.003e+03, 1.191e+03, 7.000e+01
2.825e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.608e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.409e+03, 7.000e+01
2.835e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.543e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.393e+03, 7.000e+01
2.845e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.543e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.393e+03, 7.000e+01
2.855e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.543e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.393e+03, 7.000e+01
2.865e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.437e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.366e+03, 7.000e+01
2.875e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.437e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.366e+03, 7.000e+01
2.885e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.437e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.366e+03, 7.000e+01
2.895e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.325e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.337e+03, 7.000e+01
2.905e+03, 3.350e+02, 3.695e+07, 0.000e+00, 3.916e-02, 0.000e+00, 0.000e+00, 1.001e+03, 9.800e+02, 7.000e+01
2.915e+03, 3.350e+02, 3.695e+07, 0.000e+00, 3.916e-02, 0.000e+00, 0.000e+00, 1.001e+03, 9.800e+02, 7.000e+01
2.925e+03, 3.350e+02, 3.695e+07, 0.000e+00, 3.916e-02, 0.000e+00, 0.000e+00, 1.001e+03, 9.800e+02, 7.000e+01
2.935e+03, 3.350e+02, 3.696e+07, 0.000e+00, 3.579e-02, 0.000e+00, 0.000e+00, 1.000e+03, 8.948e+02, 7.000e+01
2.945e+03, 3.350e+02, 3.695e+07, 0.000e+00, 3.676e-02, 0.000e+00, 0.000e+00, 1.000e+03, 9.192e+02, 7.000e+01
2.955e+03, 3.350e+02, 3.695e+07, 0.000e+00, 3.676e-02, 0.000e+00, 0.000e+00, 1.000e+03, 9.192e+02, 7.000e+01
2.965e+03, 3.350e+02, 3.695e+07, 0.000e+00, 3.676e-02, 0.000e+00, 0.000e+00, 1.000e+03, 9.192e+02, 7.000e+01
2.975e+03, 3.350e+02, 3.695e+07, 0.000e+00, 3.762e-02, 0.000e+00, 0.000e+00, 1.001e+03, 9.412e+02, 7.000e+01
2.985e+03, 3.350e+02, 3.695e+07, 0.000e+00, 4.472e-02, 0.000e+00, 0.000e+00, 1.002e+03, 1.121e+03, 7.000e+01
2.995e+03, 3.350e+02, 3.695e+07, 0.000e+00, 4.472e-02, 0.000e+00, 0.000e+00, 1.002e+03, 1.121e+03, 7.000e+01
3.005e+03, 3.350e+02, 3.695e+07, 0.000e+00, 4.472e-02, 0.000e+00, 0.000e+00, 1.002e+03, 1.121e+03, 7.000e+01
3.015e+03, 3.350e+02, 3.695e+07, 0.000e+00, 4.472e-02, 0.000e+00, 0.000e+00, 1.002e+03, 1.121e+03, 7.000e+01
3.025e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.150e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.293e+03, 7.000e+01
3.035e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.150e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.293e+03, 7.000e+01
3.045e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.150e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.293e+03, 7.000e+01
3.055e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.150e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.293e+03, 7.000e+01
3.065e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.150e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.293e+03, 7.000e+01
3.075e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.680e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.428e+03, 7.000e+01
3.085e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.921e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.489e+03, 7.000e+01
3.095e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.921e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.489e+03, 7.000e+01
3.105e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.117e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.539e+03, 7.000e+01
3.115e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.117e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.539e+03, 7.000e+01
3.125e+03, 3.350e+02, 3.693e+07, 0.000e+00, 6.110e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.537e+03, 7.000e+01
3.135e+03, 3.350e+02, 3.693e+07, 0.000e+00, 6.110e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.537e+03, 7.000e+01
3.145e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.122e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.540e+03, 7.000e+01
3.155e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.122e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.540e+03, 7.000e+01
3.165e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.122e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.540e+03, 7.000e+01
3.175e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.122e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.540e+03, 7.000e+01
3.185e+03, 3.350e+02, 3.692e+07, 0.000e+00, 6.581e-02, 0.000e+00, 0.000e+00, 1.008e+03, 1.658e+03, 7.000e+01
3.195e+03, 3.350e+02, 3.693e+07, 0.000e+00, 6.083e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.530e+03, 7.000e+01
3.205e+03, 3.350e+02, 3.693e+07, 0.000e+00, 6.083e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.530e+03, 7.000e+01
3.215e+03, 3.350e+02, 3.696e+07, 0.000e+00, 6.094e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.533e+03, 7.000e+01
3.225e+03, 3.350e+02, 3.696e+07, 0.000e+00, 6.094e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.533e+03, 7.000e+01
3.235e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.692e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.430e+03, 7.000e+01
3.245e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.692e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.430e+03, 7.000e+01
3.255e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.692e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.430e+03, 7.000e+01
3.265e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.692e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.430e+03, 7.000e+01
3.275e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.170e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.298e+03, 7.000e+01
3.285e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.184e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.301e+03, 7.000e+01
3.295e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.184e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.301e+03, 7.000e+01
3.305e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.184e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.301e+03, 7.000e+01
3.315e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.375e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.350e+03, 7.000e+01
3.325e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.375e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.350e+03, 7.000e+01
3.335e+03, 3.350e+02, 3.693e+07, 0.000e+00, 5.498e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.381e+03, 7.000e+01
3.345e+03, 3.350e+02, 3.693e+07, 0.000e+00, 5.498e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.381e+03, 7.000e+01
3.355e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.796e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.457e+03, 7.000e+01
3.365e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.796e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.457e+03, 7.000e+01
3.375e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.796e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.457e+03, 7.000e+01
3.385e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.796e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.457e+03, 7.000e+01
3.395e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.184e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.556e+03, 7.000e+01
3.405e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.184e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.556e+03, 7.000e+01
3.415e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.184e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.556e+03, 7.000e+01
3.425e+03, 3.350e+02, 3.695e+07, 0.000e+00, 6.184e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.556e+03, 7.000e+01
3.435e+03, 3.350e+02, 3.696e+07, 0.000e+00, 6.058e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.524e+03, 7.000e+01
3.445e+03, 3.350e+02, 3.696e+07, 0.000e+00, 6.058e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.524e+03, 7.000e+01
3.455e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.885e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.480e+03, 7.000e+01
3.465e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.885e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.480e+03, 7.000e+01
3.475e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.885e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.480e+03, 7.000e+01
3.485e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.932e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.492e+03, 7.000e+01
3.495e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.932e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.492e+03, 7.000e+01
3.505e+03, 3.350e+02, 3.693e+07, 0.000e+00, 6.077e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.529e+03, 7.000e+01
3.515e+03, 3.350e+02, 3.693e+07, 0.000e+00, 6.077e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.529e+03, 7.000e+01
3.525e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.235e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.569e+03, 7.000e+01
3.535e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.235e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.569e+03, 7.000e+01
3.545e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.235e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.569e+03, 7.000e+01
3.555e+03, 3.350e+02, 3.694e+07, 0.000e+00, 6.235e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.569e+03, 7.000e+01
3.565e+03, 3.350e+02, 3.693e+07, 0.000e+00, 5.754e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.446e+03, 7.000e+01
3.575e+03, 3.350e+02, 3.693e+07, 0.000e+00, 5.754e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.446e+03, 7.000e+01
3.585e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.429e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.364e+03, 7.000e+01
3.595e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.429e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.364e+03, 7.000e+01
3.605e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.429e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.364e+03, 7.000e+01
3.615e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.147e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.292e+03, 7.000e+01
3.625e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.147e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.292e+03, 7.000e+01
3.635e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.147e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.292e+03, 7.000e+01
3.645e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.147e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.292e+03, 7.000e+01
3.655e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.639e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.417e+03, 7.000e+01
3.665e+03, 3.350e+02, 3.696e+07, 0.000e+00, 5.639e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.417e+03, 7.000e+01
3.675e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.829e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.465e+03, 7.000e+01
3.685e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.829e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.465e+03, 7.000e+01
3.695e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.829e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.465e+03, 7.000e+01
3.705e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.856e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.472e+03, 7.000e+01
3.715e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.856e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.472e+03, 7.000e+01
3.725e+03, 3.350e+02, 3.695e+07, 0.000e+00, 5.856e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.472e+03, 7.000e+01
3.735e+03, 3.350e+02, 3.693e+07, 0.000e+00, 5.914e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.487e+03, 7.000e+01
3.745e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.839e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.468e+03, 7.000e+01
3.755e+03, 3.350e+02, 3.694e+07, 0.000e+00, 5.839e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.468e+03, 7.000e+01
